drug,ndc_raw,ndc
paliperidone,50458-563-01,50458056301
paliperidone,50458-563-03,50458056303
paliperidone,50458-560-01,50458056001
paliperidone,50458-564-03,50458056403
paliperidone,50458-564-01,50458056401
paliperidone,50458-608-01,50458060801
paliperidone,50458-609-01,50458060901
paliperidone,50458-606-01,50458060601
paliperidone,50458-607-01,50458060701
paliperidone,47335-767-88,47335076788
paliperidone,42292-026-20,42292002620
paliperidone,72819-157-03,72819015703
paliperidone,72819-158-03,72819015803
paliperidone,72819-159-03,72819015903
paliperidone,72819-160-03,72819016003
paliperidone,47335-765-83,47335076583
paliperidone,0904-6935-61,00904693561
paliperidone,0904-6936-61,00904693661
paliperidone,0904-6937-61,00904693761
paliperidone,0378-3978-93,00378397893
paliperidone,0378-3981-93,00378398193
paliperidone,47335-765-88,47335076588
paliperidone,47335-766-88,47335076688
paliperidone,42292-027-20,42292002720
paliperidone,27808-222-01,27808022201
paliperidone,27808-223-01,27808022301
paliperidone,42292-055-05,42292005505
paliperidone,16714-868-01,16714086801
paliperidone,16714-869-01,16714086901
paliperidone,43975-349-03,43975034903
paliperidone,43975-350-03,43975035003
paliperidone,43975-351-03,43975035103
paliperidone,43975-352-03,43975035203
paliperidone,0591-3692-30,00591369230
paliperidone,0591-3693-30,00591369330
paliperidone,0591-3694-30,00591369430
paliperidone,0591-3695-30,00591369530
paliperidone,0378-3979-93,00378397993
paliperidone,0378-3980-93,00378398093
paliperidone,68180-523-06,68180052306
paliperidone,68180-524-06,68180052406
paliperidone,68180-525-06,68180052506
paliperidone,68180-526-06,68180052606
paliperidone,60687-459-01,60687045901
paliperidone,60687-470-01,60687047001
paliperidone,10147-0951-3,10147095103
paliperidone,10147-0952-3,10147095203
paliperidone,10147-0953-3,10147095303
paliperidone,10147-0954-3,10147095403
paliperidone,47335-744-88,47335074488
paliperidone,47335-766-83,47335076683
paliperidone,47335-767-83,47335076783
paliperidone,27808-224-01,27808022401
paliperidone,27808-225-01,27808022501
paliperidone,65162-280-03,65162028003
paliperidone,65162-280-09,65162028009
paliperidone,65162-281-03,65162028103
paliperidone,65162-281-09,65162028109
paliperidone,65162-282-03,65162028203
paliperidone,65162-282-09,65162028209
paliperidone,65162-283-03,65162028303
paliperidone,65162-283-09,65162028309
paliperidone,16714-866-01,16714086601
paliperidone,16714-867-01,16714086701
paliperidone,0591-3694-19,00591369419
paliperidone,0591-3695-19,00591369519
paliperidone,0591-3693-19,00591369319
paliperidone,47335-744-83,47335074483
perphenazine,68084-607-01,68084060701
perphenazine,70518-1739-0,70518173900
perphenazine,0781-8046-01,00781804601
perphenazine,0781-8047-01,00781804701
perphenazine,0781-8048-01,00781804801
perphenazine,0781-8049-01,00781804901
perphenazine,70518-1125-0,70518112500
perphenazine,70518-0710-0,70518071000
perphenazine,70518-2639-1,70518263901
perphenazine,23155-799-01,23155079901
perphenazine,23155-800-01,23155080001
perphenazine,23155-801-01,23155080101
perphenazine,23155-802-01,23155080201
perphenazine,52536-162-01,52536016201
perphenazine,52536-170-01,52536017001
perphenazine,52536-164-01,52536016401
perphenazine,52536-168-01,52536016801
perphenazine,70518-2890-0,70518289000
perphenazine,0591-4101-01,00591410101
perphenazine,0591-4102-01,00591410201
perphenazine,0591-4103-01,00591410301
perphenazine,0591-4104-01,00591410401
perphenazine,53808-1124-1,53808112401
perphenazine,0904-6599-61,00904659961
perphenazine,0904-6600-61,00904660061
perphenazine,0904-6601-61,00904660161
perphenazine,70518-0458-0,70518045800
perphenazine,70518-0458-1,70518045801
perphenazine,63629-2248-1,63629224801
perphenazine,63629-2249-1,63629224901
perphenazine,63629-2250-1,63629225001
perphenazine,63629-2251-1,63629225101
perphenazine,63629-2252-1,63629225201
perphenazine,63629-2253-1,63629225301
perphenazine,0603-5060-21,00603506021
perphenazine,0603-5061-21,00603506121
perphenazine,0603-5061-28,00603506128
perphenazine,0603-5062-21,00603506221
perphenazine,0603-5062-28,00603506228
perphenazine,0603-5063-21,00603506321
perphenazine,71205-841-00,71205084100
perphenazine,71205-841-11,71205084111
perphenazine,71205-841-30,71205084130
perphenazine,71205-841-55,71205084155
perphenazine,71205-841-60,71205084160
perphenazine,71205-841-64,71205084164
perphenazine,71205-841-72,71205084172
perphenazine,71205-841-78,71205084178
perphenazine,71205-841-90,71205084190
perphenazine,71205-842-00,71205084200
perphenazine,71205-842-11,71205084211
perphenazine,71205-842-30,71205084230
perphenazine,71205-842-55,71205084255
perphenazine,71205-842-60,71205084260
perphenazine,71205-842-64,71205084264
perphenazine,71205-842-72,71205084272
perphenazine,71205-842-78,71205084278
perphenazine,71205-842-90,71205084290
perphenazine,71205-843-00,71205084300
perphenazine,71205-843-11,71205084311
perphenazine,71205-843-30,71205084330
perphenazine,71205-843-55,71205084355
perphenazine,71205-843-60,71205084360
perphenazine,71205-843-64,71205084364
perphenazine,71205-843-72,71205084372
perphenazine,71205-843-78,71205084378
perphenazine,71205-843-90,71205084390
perphenazine,71205-844-00,71205084400
perphenazine,71205-844-11,71205084411
perphenazine,71205-844-30,71205084430
perphenazine,71205-844-55,71205084455
perphenazine,71205-844-60,71205084460
perphenazine,71205-844-64,71205084464
perphenazine,71205-844-72,71205084472
perphenazine,71205-844-78,71205084478
perphenazine,71205-844-90,71205084490
perphenazine,64980-290-01,64980029001
perphenazine,64980-291-01,64980029101
perphenazine,64980-292-01,64980029201
perphenazine,64980-293-01,64980029301
perphenazine,51407-694-01,51407069401
perphenazine,51407-695-01,51407069501
perphenazine,51407-696-01,51407069601
perphenazine,51407-697-01,51407069701
perphenazine,68382-591-01,68382059101
perphenazine,68382-591-05,68382059105
perphenazine,68382-591-30,68382059130
perphenazine,68382-592-01,68382059201
perphenazine,68382-592-05,68382059205
perphenazine,68382-592-30,68382059230
perphenazine,68382-593-01,68382059301
perphenazine,68382-593-05,68382059305
perphenazine,68382-593-30,68382059330
perphenazine,68382-594-01,68382059401
perphenazine,68382-594-05,68382059405
perphenazine,68382-594-30,68382059430
perphenazine,70518-0940-0,70518094000
perphenazine,70518-2639-0,70518263900
perphenazine,68084-602-01,68084060201
perphenazine,70518-0731-1,70518073101
perphenazine,70518-1109-1,70518110901
perphenazine,70518-3121-0,70518312100
perphenazine,70518-3108-0,70518310800
perphenazine,70771-1041-1,70771104101
perphenazine,70771-1041-4,70771104104
perphenazine,70771-1041-5,70771104105
perphenazine,70771-1042-1,70771104201
perphenazine,70771-1042-4,70771104204
perphenazine,70771-1042-5,70771104205
perphenazine,70771-1043-1,70771104301
perphenazine,70771-1043-4,70771104304
perphenazine,70771-1043-5,70771104305
perphenazine,70771-1044-1,70771104401
perphenazine,70771-1044-4,70771104404
perphenazine,70771-1044-5,70771104405
perphenazine,70518-1133-0,70518113300
perphenazine,0378-0574-01,00378057401
perphenazine,0378-0042-01,00378004201
perphenazine,0378-0073-01,00378007301
perphenazine,0378-0330-01,00378033001
perphenazine,0378-0442-01,00378044201
pimozide,49884-347-01,49884034701
pimozide,49884-348-01,49884034801
promazine,51662-1406-1,51662140601
promazine,70518-3590-1,70518359001
promazine,70518-3670-0,70518367000
promazine,69238-1056-1,69238105601
promazine,50090-5965-0,50090596500
promazine,0641-1397-35,00641139735
promazine,0641-1398-35,00641139835
promazine,24338-403-12,24338040312
promazine,24338-410-24,24338041024
promazine,68462-861-01,68462086101
promazine,68462-861-10,68462086110
promazine,16714-047-01,16714004701
promazine,16714-048-01,16714004801
promazine,16714-049-01,16714004901
promazine,16714-050-01,16714005001
promazine,16714-051-01,16714005101
promazine,68462-862-01,68462086201
promazine,68462-862-10,68462086210
promazine,68462-863-01,68462086301
promazine,68462-863-10,68462086310
promazine,68462-864-01,68462086401
promazine,68462-864-10,68462086410
promazine,68462-865-01,68462086501
promazine,68462-865-10,68462086510
promazine,70518-3510-0,70518351000
promazine,90096-131-01,90096013101
promazine,90096-132-01,90096013201
promazine,90096-133-01,90096013301
promazine,90096-134-01,90096013401
promazine,90096-135-01,90096013501
promazine,70518-3348-0,70518334800
promazine,72205-104-91,72205010491
promazine,72205-105-91,72205010591
promazine,72205-106-91,72205010691
promazine,72205-107-91,72205010791
promazine,69238-1054-1,69238105401
promazine,70518-3549-0,70518354900
promazine,50268-162-15,50268016215
promazine,50268-163-15,50268016315
promazine,50268-164-15,50268016415
promazine,50268-165-15,50268016515
promazine,50268-166-12,50268016612
promazine,70518-0016-0,70518001600
promazine,53808-1104-1,53808110401
promazine,50090-6029-0,50090602900
promazine,64950-240-12,64950024012
promazine,64950-241-24,64950024124
promazine,55150-318-25,55150031825
promazine,55150-319-25,55150031925
promazine,0832-6017-00,00832601700
promazine,0832-6018-00,00832601800
promazine,0832-6018-10,00832601810
promazine,0832-6019-00,00832601900
promazine,0527-2961-37,00527296137
promazine,0527-2962-37,00527296237
promazine,0527-2962-43,00527296243
promazine,0527-2963-37,00527296337
promazine,0527-2963-43,00527296343
promazine,0527-2964-37,00527296437
promazine,0527-2964-43,00527296443
promazine,0527-2965-37,00527296537
promazine,0527-2965-43,00527296543
promazine,0832-0300-00,00832030000
promazine,0832-0300-10,00832030010
promazine,0832-0301-00,00832030100
promazine,0832-0301-01,00832030101
promazine,0832-0301-10,00832030110
promazine,0832-0302-00,00832030200
promazine,0832-0302-01,00832030201
promazine,0832-0302-10,00832030210
promazine,0832-0303-00,00832030300
promazine,0832-0303-01,00832030301
promazine,0832-0303-10,00832030310
promazine,0832-0304-00,00832030400
promazine,0832-0304-01,00832030401
promazine,0832-0304-10,00832030410
promazine,0832-6019-01,00832601901
promazine,0832-6019-10,00832601910
promazine,0832-6020-00,00832602000
promazine,0832-6020-01,00832602001
promazine,0832-6020-10,00832602010
promazine,0832-6021-00,00832602100
promazine,0832-6021-01,00832602101
promazine,0832-6021-10,00832602110
promazine,60687-419-01,60687041901
promazine,60687-430-01,60687043001
promazine,60687-441-01,60687044101
promazine,60687-452-01,60687045201
promazine,60687-463-01,60687046301
promazine,63304-083-01,63304008301
promazine,63304-083-10,63304008310
promazine,63304-114-01,63304011401
promazine,63304-114-10,63304011410
promazine,63304-122-01,63304012201
promazine,63304-122-10,63304012210
promazine,63304-143-01,63304014301
promazine,63304-143-10,63304014310
promazine,63304-185-01,63304018501
promazine,63304-185-10,63304018510
promazine,0904-7129-61,00904712961
promazine,0904-7130-61,00904713061
promazine,0904-7131-61,00904713161
promazine,0904-7132-61,00904713261
promazine,0904-7133-61,00904713361
promazine,62135-420-90,62135042090
promazine,62135-421-90,62135042190
promazine,62135-422-90,62135042290
promazine,62135-423-90,62135042390
promazine,62135-424-90,62135042490
promazine,70518-3435-0,70518343500
promazine,51407-434-01,51407043401
promazine,51407-435-01,51407043501
promazine,51407-436-01,51407043601
promazine,51407-437-01,51407043701
promazine,51407-438-01,51407043801
promazine,69238-1058-1,69238105801
promazine,69238-1062-1,69238106201
promazine,70518-3584-0,70518358400
promazine,70518-3590-0,70518359000
promazine,52584-397-31,52584039731
promazine,69238-1060-1,69238106001
promazine,70518-3321-0,70518332100
promazine,0404-9836-01,00404983601
promazine,70710-1129-1,70710112901
promazine,70710-1129-4,70710112904
promazine,70710-1130-1,70710113001
promazine,70710-1130-4,70710113004
promazine,70710-1131-1,70710113101
promazine,70710-1131-4,70710113104
promazine,70710-1132-1,70710113201
promazine,70710-1132-4,70710113204
promazine,70710-1133-1,70710113301
promazine,70710-1133-4,70710113304
promazine,70771-1506-1,70771150601
promazine,70771-1506-4,70771150604
promazine,70771-1507-1,70771150701
promazine,70771-1507-4,70771150704
promazine,70771-1508-1,70771150801
promazine,70771-1508-4,70771150804
promazine,70771-1509-1,70771150901
promazine,70771-1509-4,70771150904
promazine,70771-1510-1,70771151001
promazine,70771-1510-4,70771151004
quetiapine,65162-431-06,65162043106
quetiapine,50228-382-10,50228038210
quetiapine,50228-383-05,50228038305
quetiapine,0615-8118-39,00615811839
quetiapine,0615-8119-39,00615811939
quetiapine,50228-381-30,50228038130
quetiapine,50228-382-60,50228038260
quetiapine,50228-383-60,50228038360
quetiapine,50228-384-30,50228038430
quetiapine,68788-7186-6,68788718606
quetiapine,68788-7186-8,68788718608
quetiapine,50228-381-60,50228038160
quetiapine,71093-137-02,71093013702
quetiapine,33342-134-09,33342013409
quetiapine,33342-134-15,33342013415
quetiapine,33342-135-09,33342013509
quetiapine,33342-135-15,33342013515
quetiapine,33342-136-09,33342013609
quetiapine,33342-136-15,33342013615
quetiapine,33342-137-09,33342013709
quetiapine,33342-137-15,33342013715
quetiapine,80425-0143-3,80425014303
quetiapine,71093-139-02,71093013902
quetiapine,71335-0432-2,71335043202
quetiapine,71335-0432-4,71335043204
quetiapine,29300-308-16,29300030816
quetiapine,29300-309-16,29300030916
quetiapine,29300-310-16,29300031016
quetiapine,29300-311-16,29300031116
quetiapine,29300-312-16,29300031216
quetiapine,80425-0107-3,80425010703
quetiapine,71205-026-03,71205002603
quetiapine,71205-026-90,71205002690
quetiapine,50228-380-10,50228038010
quetiapine,50228-380-30,50228038030
quetiapine,50228-380-60,50228038060
quetiapine,63629-7116-1,63629711601
quetiapine,63629-7116-2,63629711602
quetiapine,63629-7116-3,63629711603
quetiapine,63629-7116-4,63629711604
quetiapine,63629-7116-5,63629711605
quetiapine,42291-695-10,42291069510
quetiapine,42291-696-10,42291069610
quetiapine,42291-697-10,42291069710
quetiapine,42291-698-50,42291069850
quetiapine,42291-699-50,42291069950
quetiapine,42291-700-50,42291070050
quetiapine,50090-4788-0,50090478800
quetiapine,0615-7986-05,00615798605
quetiapine,0615-7986-30,00615798630
quetiapine,0615-7986-39,00615798639
quetiapine,0615-7987-05,00615798705
quetiapine,0615-7987-30,00615798730
quetiapine,0615-7987-39,00615798739
quetiapine,0615-7988-05,00615798805
quetiapine,0615-7988-30,00615798830
quetiapine,0615-7988-39,00615798839
quetiapine,71335-0432-1,71335043201
quetiapine,50090-2338-0,50090233800
quetiapine,50090-2830-0,50090283000
quetiapine,50228-383-30,50228038330
quetiapine,50228-384-05,50228038405
quetiapine,43547-518-10,43547051810
quetiapine,43547-518-11,43547051811
quetiapine,43547-519-10,43547051910
quetiapine,43547-519-11,43547051911
quetiapine,43547-520-10,43547052010
quetiapine,43547-520-11,43547052011
quetiapine,43547-521-10,43547052110
quetiapine,43547-521-11,43547052111
quetiapine,43547-522-06,43547052206
quetiapine,43547-522-10,43547052210
quetiapine,43547-522-50,43547052250
quetiapine,43547-523-10,43547052310
quetiapine,43547-523-50,43547052350
quetiapine,72789-255-60,72789025560
quetiapine,43547-019-06,43547001906
quetiapine,43547-019-50,43547001950
quetiapine,43547-020-06,43547002006
quetiapine,43547-020-50,43547002050
quetiapine,43547-021-06,43547002106
quetiapine,43547-021-50,43547002150
quetiapine,43547-022-06,43547002206
quetiapine,43547-022-50,43547002250
quetiapine,63629-2478-1,63629247801
quetiapine,63629-2479-1,63629247901
quetiapine,63629-2480-1,63629248001
quetiapine,63629-2481-1,63629248101
quetiapine,63629-2482-1,63629248201
quetiapine,50228-381-10,50228038110
quetiapine,50228-384-60,50228038460
quetiapine,71093-136-02,71093013602
quetiapine,71093-138-02,71093013802
quetiapine,16729-145-01,16729014501
quetiapine,16729-145-17,16729014517
quetiapine,16729-146-01,16729014601
quetiapine,16729-146-17,16729014617
quetiapine,16729-147-01,16729014701
quetiapine,16729-147-17,16729014717
quetiapine,16729-148-01,16729014801
quetiapine,16729-148-17,16729014817
quetiapine,16729-149-01,16729014901
quetiapine,16729-149-10,16729014910
quetiapine,16729-149-12,16729014912
quetiapine,16729-149-17,16729014917
quetiapine,16729-150-01,16729015001
quetiapine,16729-150-16,16729015016
quetiapine,42291-695-90,42291069590
quetiapine,42291-696-90,42291069690
quetiapine,42291-697-90,42291069790
quetiapine,42291-698-90,42291069890
quetiapine,42291-699-90,42291069990
quetiapine,42291-700-90,42291070090
quetiapine,71335-0432-3,71335043203
quetiapine,70518-0289-0,70518028900
quetiapine,70518-0752-0,70518075200
quetiapine,71205-026-30,71205002630
quetiapine,71205-026-60,71205002660
quetiapine,68788-7186-9,68788718609
quetiapine,70518-0752-1,70518075201
quetiapine,50228-382-30,50228038230
quetiapine,70518-0570-1,70518057001
quetiapine,70518-0239-0,70518023900
quetiapine,16714-452-01,16714045201
quetiapine,16714-452-02,16714045202
quetiapine,16714-453-01,16714045301
quetiapine,16714-453-02,16714045302
quetiapine,16714-454-01,16714045401
quetiapine,16714-454-02,16714045402
quetiapine,16714-455-01,16714045501
quetiapine,16714-456-01,16714045601
quetiapine,16714-457-01,16714045701
quetiapine,71093-135-02,71093013502
quetiapine,71205-401-30,71205040130
quetiapine,71205-401-60,71205040160
quetiapine,71205-401-90,71205040190
quetiapine,71205-402-30,71205040230
quetiapine,71205-402-60,71205040260
quetiapine,71205-402-90,71205040290
quetiapine,68788-7186-1,68788718601
quetiapine,68788-7186-3,68788718603
quetiapine,0093-2063-01,00093206301
quetiapine,0093-8162-01,00093816201
quetiapine,0093-8163-01,00093816301
quetiapine,0093-8164-01,00093816401
quetiapine,0093-8165-01,00093816501
quetiapine,0093-8166-01,00093816601
quetiapine,67877-246-33,67877024633
quetiapine,67877-247-10,67877024710
quetiapine,67877-248-33,67877024833
quetiapine,67877-249-38,67877024938
quetiapine,67877-250-10,67877025010
quetiapine,55154-7881-0,55154788100
quetiapine,55111-606-30,55111060630
quetiapine,47335-903-83,47335090383
quetiapine,47335-904-88,47335090488
quetiapine,47335-905-83,47335090583
quetiapine,47335-906-18,47335090618
quetiapine,47335-907-61,47335090761
quetiapine,67877-242-10,67877024210
quetiapine,67877-242-38,67877024238
quetiapine,67877-245-33,67877024533
quetiapine,67877-245-38,67877024538
quetiapine,67877-249-01,67877024901
quetiapine,71610-141-87,71610014187
quetiapine,71335-0926-3,71335092603
quetiapine,51407-067-10,51407006710
quetiapine,16571-717-01,16571071701
quetiapine,16571-717-10,16571071710
quetiapine,16571-718-01,16571071801
quetiapine,16571-718-10,16571071810
quetiapine,16571-719-01,16571071901
quetiapine,16571-719-10,16571071910
quetiapine,16571-720-01,16571072001
quetiapine,16571-720-10,16571072010
quetiapine,16571-721-06,16571072106
quetiapine,16571-721-10,16571072110
quetiapine,16571-722-01,16571072201
quetiapine,16571-722-50,16571072250
quetiapine,16571-809-01,16571080901
quetiapine,16571-809-10,16571080910
quetiapine,68180-612-07,68180061207
quetiapine,68180-613-01,68180061301
quetiapine,68180-615-07,68180061507
quetiapine,70518-1918-0,70518191800
quetiapine,68001-184-00,68001018400
quetiapine,46708-134-30,46708013430
quetiapine,46708-134-91,46708013491
quetiapine,46708-138-91,46708013891
quetiapine,46708-139-30,46708013930
quetiapine,51407-066-10,51407006610
quetiapine,68180-445-03,68180044503
quetiapine,55700-941-30,55700094130
quetiapine,71335-1709-1,71335170901
quetiapine,71335-1709-2,71335170902
quetiapine,71335-9623-5,71335962305
quetiapine,68180-612-01,68180061201
quetiapine,68180-613-07,68180061307
quetiapine,43353-008-18,43353000818
quetiapine,43353-011-30,43353001130
quetiapine,55111-189-60,55111018960
quetiapine,71335-1709-3,71335170903
quetiapine,71335-1709-4,71335170904
quetiapine,68001-183-00,68001018300
quetiapine,65862-874-05,65862087405
quetiapine,70518-3609-0,70518360900
quetiapine,47335-903-18,47335090318
quetiapine,47335-903-88,47335090388
quetiapine,47335-904-18,47335090418
quetiapine,47335-905-61,47335090561
quetiapine,72189-340-60,72189034060
quetiapine,46708-136-30,46708013630
quetiapine,46708-138-10,46708013810
quetiapine,63739-665-10,63739066510
quetiapine,55111-190-05,55111019005
quetiapine,65862-875-01,65862087501
quetiapine,65862-876-05,65862087605
quetiapine,65862-875-05,65862087505
quetiapine,65862-875-60,65862087560
quetiapine,65862-876-01,65862087601
quetiapine,72189-366-60,72189036660
quetiapine,0904-6801-61,00904680161
quetiapine,0904-6802-61,00904680261
quetiapine,0904-6803-61,00904680361
quetiapine,0904-6804-61,00904680461
quetiapine,0904-6805-61,00904680561
quetiapine,55111-189-05,55111018905
quetiapine,65862-494-01,65862049401
quetiapine,65862-495-01,65862049501
quetiapine,65862-495-10,65862049510
quetiapine,68180-449-02,68180044902
quetiapine,68180-450-11,68180045011
quetiapine,67296-1394-1,67296139401
quetiapine,67296-1336-1,67296133601
quetiapine,63187-269-90,63187026990
quetiapine,60687-371-01,60687037101
quetiapine,70518-0594-0,70518059400
quetiapine,70518-0974-0,70518097400
quetiapine,50268-633-15,50268063315
quetiapine,0054-0220-20,00054022020
quetiapine,0054-0220-25,00054022025
quetiapine,0054-0220-31,00054022031
quetiapine,0054-0221-20,00054022120
quetiapine,0054-0221-25,00054022125
quetiapine,0054-0222-25,00054022225
quetiapine,0054-0223-20,00054022320
quetiapine,0054-0223-21,00054022321
quetiapine,0054-0229-20,00054022920
quetiapine,0054-0229-25,00054022925
quetiapine,0054-0229-31,00054022931
quetiapine,0054-0230-25,00054023025
quetiapine,68180-445-11,68180044511
quetiapine,68180-446-01,68180044601
quetiapine,68180-449-01,68180044901
quetiapine,67877-245-01,67877024501
quetiapine,67877-246-38,67877024638
quetiapine,50742-635-10,50742063510
quetiapine,50742-638-10,50742063810
quetiapine,50742-639-10,50742063910
quetiapine,50742-639-30,50742063930
quetiapine,55111-190-01,55111019001
quetiapine,68001-184-08,68001018408
quetiapine,68001-185-08,68001018508
quetiapine,33342-099-11,33342009911
quetiapine,33342-099-12,33342009912
quetiapine,33342-099-44,33342009944
quetiapine,33342-100-11,33342010011
quetiapine,33342-100-12,33342010012
quetiapine,33342-100-44,33342010044
quetiapine,33342-101-11,33342010111
quetiapine,33342-101-12,33342010112
quetiapine,33342-101-44,33342010144
quetiapine,33342-103-11,33342010311
quetiapine,33342-103-12,33342010312
quetiapine,33342-103-15,33342010315
quetiapine,33342-103-44,33342010344
quetiapine,33342-104-09,33342010409
quetiapine,33342-104-15,33342010415
quetiapine,33342-104-39,33342010439
quetiapine,33342-104-44,33342010444
quetiapine,33342-105-11,33342010511
quetiapine,33342-105-15,33342010515
quetiapine,33342-105-39,33342010539
quetiapine,67877-247-33,67877024733
quetiapine,67877-248-10,67877024810
quetiapine,67877-249-10,67877024910
quetiapine,67877-250-33,67877025033
quetiapine,71610-127-18,71610012718
quetiapine,71610-136-53,71610013653
quetiapine,68001-180-08,68001018008
quetiapine,68001-181-03,68001018103
quetiapine,68001-183-03,68001018303
quetiapine,68001-183-06,68001018306
quetiapine,50268-630-15,50268063015
quetiapine,50268-634-15,50268063415
quetiapine,50268-635-15,50268063515
quetiapine,71205-031-60,71205003160
quetiapine,34908-636-10,34908063610
quetiapine,34908-636-30,34908063630
quetiapine,34908-636-60,34908063660
quetiapine,34908-636-90,34908063690
quetiapine,34908-637-10,34908063710
quetiapine,34908-637-30,34908063730
quetiapine,34908-637-60,34908063760
quetiapine,34908-637-90,34908063790
quetiapine,34908-638-10,34908063810
quetiapine,34908-638-30,34908063830
quetiapine,34908-638-60,34908063860
quetiapine,34908-638-90,34908063890
quetiapine,34908-639-10,34908063910
quetiapine,34908-639-30,34908063930
quetiapine,34908-639-60,34908063960
quetiapine,34908-639-90,34908063990
quetiapine,68071-2712-9,68071271209
quetiapine,67877-242-01,67877024201
quetiapine,67877-246-10,67877024610
quetiapine,67877-248-01,67877024801
quetiapine,67877-248-38,67877024838
quetiapine,50090-3333-0,50090333300
quetiapine,46708-134-31,46708013431
quetiapine,46708-135-91,46708013591
quetiapine,46708-138-60,46708013860
quetiapine,46708-139-10,46708013910
quetiapine,46708-139-31,46708013931
quetiapine,63629-4964-1,63629496401
quetiapine,63629-4964-2,63629496402
quetiapine,63629-4964-3,63629496403
quetiapine,63629-4964-4,63629496404
quetiapine,63629-4964-5,63629496405
quetiapine,71335-0926-5,71335092605
quetiapine,65862-873-60,65862087360
quetiapine,65862-876-60,65862087660
quetiapine,65862-873-05,65862087305
quetiapine,65862-874-60,65862087460
quetiapine,71335-1353-5,71335135305
quetiapine,70518-0975-0,70518097500
quetiapine,65862-490-01,65862049001
quetiapine,65862-491-99,65862049199
quetiapine,65862-492-01,65862049201
quetiapine,71205-031-30,71205003130
quetiapine,63187-269-60,63187026960
quetiapine,63187-219-30,63187021930
quetiapine,50742-635-30,50742063530
quetiapine,50742-637-30,50742063730
quetiapine,50742-638-60,50742063860
quetiapine,50742-638-90,50742063890
quetiapine,50742-639-90,50742063990
quetiapine,46708-134-10,46708013410
quetiapine,46708-136-31,46708013631
quetiapine,46708-137-10,46708013710
quetiapine,46708-137-91,46708013791
quetiapine,70518-2901-0,70518290100
quetiapine,71335-0772-4,71335077204
quetiapine,67877-250-01,67877025001
quetiapine,65862-494-10,65862049410
quetiapine,65862-494-60,65862049460
quetiapine,68071-1892-3,68071189203
quetiapine,65862-489-01,65862048901
quetiapine,65862-491-10,65862049110
quetiapine,55111-169-78,55111016978
quetiapine,65862-495-05,65862049505
quetiapine,43353-957-53,43353095753
quetiapine,51407-070-60,51407007060
quetiapine,51407-074-60,51407007460
quetiapine,68071-2728-6,68071272806
quetiapine,71335-1462-1,71335146201
quetiapine,71335-1462-2,71335146202
quetiapine,71335-1462-3,71335146203
quetiapine,71335-1462-4,71335146204
quetiapine,71335-1462-5,71335146205
quetiapine,71335-1462-6,71335146206
quetiapine,71335-1519-1,71335151901
quetiapine,71335-1519-2,71335151902
quetiapine,71335-1519-3,71335151903
quetiapine,71335-1519-4,71335151904
quetiapine,71335-1519-5,71335151905
quetiapine,51407-069-01,51407006901
quetiapine,51407-073-60,51407007360
quetiapine,46708-135-30,46708013530
quetiapine,46708-136-10,46708013610
quetiapine,46708-136-91,46708013691
quetiapine,46708-137-31,46708013731
quetiapine,46708-138-30,46708013830
quetiapine,68180-445-01,68180044501
quetiapine,68180-447-11,68180044711
quetiapine,68180-449-07,68180044907
quetiapine,71335-1562-1,71335156201
quetiapine,71335-1562-2,71335156202
quetiapine,71335-1562-3,71335156203
quetiapine,71335-1562-4,71335156204
quetiapine,71610-128-16,71610012816
quetiapine,63629-4776-1,63629477601
quetiapine,63629-4776-2,63629477602
quetiapine,63629-4776-3,63629477603
quetiapine,63629-4776-4,63629477604
quetiapine,63629-4776-5,63629477605
quetiapine,63629-4776-6,63629477606
quetiapine,55111-190-78,55111019078
quetiapine,50090-3342-0,50090334200
quetiapine,50090-3342-1,50090334201
quetiapine,55111-188-30,55111018830
quetiapine,43353-955-18,43353095518
quetiapine,43353-957-18,43353095718
quetiapine,68180-448-01,68180044801
quetiapine,68180-448-03,68180044803
quetiapine,68180-450-02,68180045002
quetiapine,71335-9623-1,71335962301
quetiapine,71335-9623-2,71335962302
quetiapine,71335-9623-3,71335962303
quetiapine,71335-9623-4,71335962304
quetiapine,51407-068-10,51407006810
quetiapine,51407-069-05,51407006905
quetiapine,51407-070-05,51407007005
quetiapine,68071-2158-6,68071215806
quetiapine,60687-327-01,60687032701
quetiapine,68180-446-11,68180044611
quetiapine,68180-447-01,68180044701
quetiapine,68180-448-02,68180044802
quetiapine,68180-449-11,68180044911
quetiapine,68180-450-01,68180045001
quetiapine,68180-450-03,68180045003
quetiapine,70518-3429-0,70518342900
quetiapine,71610-140-53,71610014053
quetiapine,55111-606-05,55111060605
quetiapine,68180-616-01,68180061601
quetiapine,55111-189-30,55111018930
quetiapine,55111-190-30,55111019030
quetiapine,51407-068-01,51407006801
quetiapine,51407-075-60,51407007560
quetiapine,43353-011-60,43353001160
quetiapine,67296-1243-1,67296124301
quetiapine,50090-5473-0,50090547300
quetiapine,68001-182-00,68001018200
quetiapine,63187-219-90,63187021990
quetiapine,63187-269-30,63187026930
quetiapine,55154-7894-0,55154789400
quetiapine,55154-8092-0,55154809200
quetiapine,50742-636-10,50742063610
quetiapine,71335-2157-1,71335215701
quetiapine,71335-2157-2,71335215702
quetiapine,71335-2157-3,71335215703
quetiapine,71335-2157-4,71335215704
quetiapine,71335-2157-5,71335215705
