drug,ndc_raw,ndc
methylphenidate,16714-566-01,16714056601
methylphenidate,0527-8108-37,00527810837
methylphenidate,0527-8110-37,00527811037
methylphenidate,0527-8111-37,00527811137
methylphenidate,43602-327-05,43602032705
methylphenidate,43602-327-30,43602032730
methylphenidate,43602-328-05,43602032805
methylphenidate,43602-328-30,43602032830
methylphenidate,43602-329-05,43602032905
methylphenidate,55466-122-12,55466012212
methylphenidate,55466-123-12,55466012312
methylphenidate,43386-861-03,43386086103
methylphenidate,43386-862-03,43386086203
methylphenidate,57664-376-83,57664037683
methylphenidate,57664-378-08,57664037808
methylphenidate,43602-329-30,43602032930
methylphenidate,43602-330-05,43602033005
methylphenidate,43602-330-30,43602033030
methylphenidate,43602-331-05,43602033105
methylphenidate,43602-331-30,43602033130
methylphenidate,57664-621-88,57664062188
methylphenidate,57664-622-88,57664062288
methylphenidate,57664-623-88,57664062388
methylphenidate,57664-624-88,57664062488
methylphenidate,57664-625-88,57664062588
methylphenidate,0527-8112-37,00527811237
methylphenidate,0527-8109-37,00527810937
methylphenidate,16714-567-01,16714056701
methylphenidate,16714-568-01,16714056801
methylphenidate,16714-569-01,16714056901
methylphenidate,57664-626-88,57664062688
methylphenidate,57664-628-88,57664062888
methylphenidate,57664-629-88,57664062988
methylphenidate,63629-2171-1,63629217101
methylphenidate,63629-2172-1,63629217201
methylphenidate,63629-2173-1,63629217301
methylphenidate,63629-2174-1,63629217401
methylphenidate,63629-2175-1,63629217501
methylphenidate,63629-2176-1,63629217601
methylphenidate,63629-2177-1,63629217701
methylphenidate,63629-2178-1,63629217801
methylphenidate,57664-376-18,57664037618
methylphenidate,0527-8113-37,00527811337
methylphenidate,57664-376-88,57664037688
methylphenidate,42858-225-01,42858022501
methylphenidate,42858-410-01,42858041001
methylphenidate,57664-378-13,57664037813
methylphenidate,57664-378-83,57664037883
methylphenidate,57664-378-88,57664037888
methylphenidate,57664-379-88,57664037988
methylphenidate,57664-376-13,57664037613
methylphenidate,57664-379-08,57664037908
methylphenidate,0093-5045-01,00093504501
methylphenidate,43386-860-01,43386086001
methylphenidate,57664-379-13,57664037913
methylphenidate,57664-379-18,57664037918
methylphenidate,63629-2305-1,63629230501
methylphenidate,63629-2306-1,63629230601
methylphenidate,63629-2307-1,63629230701
methylphenidate,0115-9918-01,00115991801
methylphenidate,0115-9919-01,00115991901
methylphenidate,0115-9920-01,00115992001
methylphenidate,0115-9921-01,00115992101
methylphenidate,0115-9922-01,00115992201
methylphenidate,57664-379-83,57664037983
methylphenidate,31722-229-01,31722022901
methylphenidate,43602-332-05,43602033205
methylphenidate,10702-106-01,10702010601
methylphenidate,10702-107-01,10702010701
methylphenidate,10702-108-01,10702010801
methylphenidate,42858-011-01,42858001101
methylphenidate,43602-332-30,43602033230
methylphenidate,43602-333-05,43602033305
methylphenidate,43602-333-30,43602033330
methylphenidate,43602-334-05,43602033405
methylphenidate,43602-334-30,43602033430
methylphenidate,43386-860-03,43386086003
methylphenidate,43386-860-10,43386086010
methylphenidate,43386-861-01,43386086101
methylphenidate,31722-230-01,31722023001
methylphenidate,31722-231-01,31722023101
methylphenidate,31722-232-01,31722023201
methylphenidate,31722-233-01,31722023301
methylphenidate,31722-234-01,31722023401
methylphenidate,31722-235-01,31722023501
methylphenidate,31722-236-01,31722023601
methylphenidate,27808-091-01,27808009101
methylphenidate,27808-092-01,27808009201
methylphenidate,27808-093-01,27808009301
methylphenidate,67877-655-01,67877065501
methylphenidate,67877-655-05,67877065505
methylphenidate,67877-655-30,67877065530
methylphenidate,67877-656-01,67877065601
methylphenidate,67877-656-05,67877065605
methylphenidate,67877-656-30,67877065630
methylphenidate,67877-657-01,67877065701
methylphenidate,67877-657-05,67877065705
methylphenidate,67877-657-30,67877065730
methylphenidate,57664-376-08,57664037608
methylphenidate,57664-378-18,57664037818
methylphenidate,43386-862-01,43386086201
methylphenidate,0115-1682-01,00115168201
methylphenidate,0115-1683-01,00115168301
methylphenidate,0115-1684-01,00115168401
methylphenidate,0115-1685-01,00115168501
methylphenidate,0115-1686-01,00115168601
methylphenidate,0115-1709-01,00115170901
methylphenidate,0115-1710-01,00115171001
methylphenidate,0781-2682-01,00781268201
methylphenidate,0781-2683-01,00781268301
methylphenidate,0781-2684-01,00781268401
methylphenidate,0781-2685-01,00781268501
methylphenidate,0781-2686-01,00781268601
methylphenidate,0781-2687-01,00781268701
methylphenidate,0781-2688-01,00781268801
methylphenidate,0781-2689-01,00781268901
methylphenidate,43386-861-10,43386086110
methylphenidate,0527-8106-37,00527810637
methylphenidate,0527-8107-37,00527810737
methylphenidate,70010-004-01,70010000401
methylphenidate,70010-005-01,70010000501
methylphenidate,70010-006-01,70010000601
methylphenidate,70010-007-01,70010000701
methylphenidate,70010-008-01,70010000801
methylphenidate,70010-009-01,70010000901
methylphenidate,70010-010-01,70010001001
methylphenidate,70010-011-01,70010001101
methylphenidate,0093-5550-01,00093555001
methylphenidate,0093-5551-01,00093555101
methylphenidate,0093-5552-01,00093555201
methylphenidate,0093-5553-01,00093555301
methylphenidate,0093-5554-01,00093555401
methylphenidate,0093-5562-01,00093556201
methylphenidate,0093-5046-01,00093504601
methylphenidate,43386-862-10,43386086210
methylphenidate,16714-562-01,16714056201
methylphenidate,16714-563-01,16714056301
methylphenidate,16714-564-01,16714056401
methylphenidate,0078-0380-05,00078038005
methylphenidate,0078-0381-05,00078038105
methylphenidate,0078-0382-05,00078038205
methylphenidate,0078-0430-05,00078043005
methylphenidate,0078-0431-05,00078043105
methylphenidate,0078-0432-05,00078043205
methylphenidate,0078-0433-05,00078043305
methylphenidate,0078-0434-05,00078043405
methylphenidate,0078-0493-05,00078049305
methylphenidate,0078-0608-05,00078060805
methylphenidate,0078-0609-05,00078060905
methylphenidate,71376-201-03,71376020103
methylphenidate,71376-202-03,71376020203
methylphenidate,71376-203-03,71376020303
methylphenidate,71376-204-03,71376020403
methylphenidate,71376-205-03,71376020503
methylphenidate,59630-755-50,59630075550
methylphenidate,59630-750-50,59630075050
methylphenidate,0781-2361-01,00781236101
methylphenidate,0378-8260-93,00378826093
methylphenidate,0378-8261-93,00378826193
methylphenidate,0378-8262-93,00378826293
methylphenidate,0378-8263-93,00378826393
methylphenidate,10702-163-50,10702016350
methylphenidate,10702-164-50,10702016450
methylphenidate,0781-2362-01,00781236201
methylphenidate,0781-2363-01,00781236301
methylphenidate,0781-2364-01,00781236401
methylphenidate,39328-054-50,39328005450
methylphenidate,39328-154-50,39328015450
methylphenidate,71335-0892-2,71335089202
methylphenidate,31722-926-01,31722092601
methylphenidate,0115-1736-01,00115173601
methylphenidate,0115-1737-01,00115173701
methylphenidate,0115-1738-01,00115173801
methylphenidate,0115-1739-01,00115173901
methylphenidate,0115-1740-01,00115174001
methylphenidate,0115-1741-01,00115174101
methylphenidate,65162-233-03,65162023303
methylphenidate,67877-615-01,67877061501
methylphenidate,0527-3310-37,00527331037
methylphenidate,0527-3311-37,00527331137
methylphenidate,0527-3312-37,00527331237
methylphenidate,0527-3313-37,00527331337
methylphenidate,0591-3854-19,00591385419
methylphenidate,0591-3862-19,00591386219
methylphenidate,0591-3869-19,00591386919
methylphenidate,0591-3873-19,00591387319
methylphenidate,0591-3891-19,00591389119
methylphenidate,0591-3895-19,00591389519
methylphenidate,0591-3902-19,00591390219
methylphenidate,10147-0685-1,10147068501
methylphenidate,10147-0686-1,10147068601
methylphenidate,10147-0687-1,10147068701
methylphenidate,10147-0688-1,10147068801
methylphenidate,57664-229-83,57664022983
methylphenidate,57664-230-13,57664023013
methylphenidate,16729-479-01,16729047901
methylphenidate,16729-480-01,16729048001
methylphenidate,13811-710-30,13811071030
methylphenidate,13107-381-01,13107038101
methylphenidate,31722-174-05,31722017405
methylphenidate,62175-310-37,62175031037
methylphenidate,71930-024-52,71930002452
methylphenidate,71930-025-52,71930002552
methylphenidate,16714-821-01,16714082101
methylphenidate,16714-823-01,16714082301
methylphenidate,0115-1802-01,00115180201
methylphenidate,0115-1800-01,00115180001
methylphenidate,31722-952-01,31722095201
methylphenidate,31722-953-01,31722095301
methylphenidate,31722-954-01,31722095401
methylphenidate,31722-955-01,31722095501
methylphenidate,43386-930-05,43386093005
methylphenidate,71335-0892-3,71335089203
methylphenidate,71335-0892-5,71335089205
methylphenidate,71335-1219-5,71335121905
methylphenidate,42858-075-45,42858007545
methylphenidate,42858-076-45,42858007645
methylphenidate,42858-077-45,42858007745
methylphenidate,42858-078-45,42858007845
methylphenidate,42858-079-45,42858007945
methylphenidate,42858-080-45,42858008045
methylphenidate,42858-081-45,42858008145
methylphenidate,57664-228-13,57664022813
methylphenidate,57664-230-18,57664023018
methylphenidate,57664-230-88,57664023088
methylphenidate,43598-438-01,43598043801
methylphenidate,43598-439-01,43598043901
methylphenidate,43598-440-01,43598044001
methylphenidate,43598-441-01,43598044101
methylphenidate,57664-229-18,57664022918
methylphenidate,57664-230-83,57664023083
methylphenidate,67877-616-01,67877061601
methylphenidate,67877-616-33,67877061633
methylphenidate,67877-617-01,67877061701
methylphenidate,67877-617-33,67877061733
methylphenidate,67877-618-01,67877061801
methylphenidate,67877-618-33,67877061833
methylphenidate,47781-415-01,47781041501
methylphenidate,47781-416-01,47781041601
methylphenidate,47781-418-01,47781041801
methylphenidate,65162-231-03,65162023103
methylphenidate,65162-235-09,65162023509
methylphenidate,63629-1902-1,63629190201
methylphenidate,63629-1903-1,63629190301
methylphenidate,63629-1904-1,63629190401
methylphenidate,31722-175-05,31722017505
methylphenidate,31722-173-05,31722017305
methylphenidate,57664-228-88,57664022888
methylphenidate,65162-233-09,65162023309
methylphenidate,65162-237-03,65162023703
methylphenidate,65162-237-09,65162023709
methylphenidate,57664-228-08,57664022808
methylphenidate,57664-229-13,57664022913
methylphenidate,57664-229-88,57664022988
methylphenidate,40032-570-01,40032057001
methylphenidate,40032-572-01,40032057201
methylphenidate,72865-122-01,72865012201
methylphenidate,72865-122-05,72865012205
methylphenidate,72865-123-01,72865012301
methylphenidate,72865-123-05,72865012305
methylphenidate,72865-124-01,72865012401
methylphenidate,72865-124-05,72865012405
methylphenidate,72865-125-01,72865012501
methylphenidate,72865-126-01,72865012601
methylphenidate,72865-127-01,72865012701
methylphenidate,72865-133-01,72865013301
methylphenidate,72865-134-01,72865013401
methylphenidate,72865-135-01,72865013501
methylphenidate,72865-136-01,72865013601
methylphenidate,50268-528-15,50268052815
methylphenidate,50268-529-15,50268052915
methylphenidate,63629-2459-1,63629245901
methylphenidate,63629-2460-1,63629246001
methylphenidate,63629-2461-1,63629246101
methylphenidate,63629-2462-1,63629246201
methylphenidate,63629-2463-1,63629246301
methylphenidate,51407-527-01,51407052701
methylphenidate,51407-528-01,51407052801
methylphenidate,68084-805-21,68084080521
methylphenidate,63629-1231-1,63629123101
methylphenidate,63629-1919-1,63629191901
methylphenidate,63629-1920-1,63629192001
methylphenidate,71335-0892-4,71335089204
methylphenidate,63629-1921-1,63629192101
methylphenidate,63629-1922-1,63629192201
methylphenidate,63629-1923-1,63629192301
methylphenidate,63629-1924-1,63629192401
methylphenidate,43386-575-01,43386057501
methylphenidate,51991-612-50,51991061250
methylphenidate,62175-312-37,62175031237
methylphenidate,0378-8155-01,00378815501
methylphenidate,0378-8156-01,00378815601
methylphenidate,0378-8157-01,00378815701
methylphenidate,0378-8158-01,00378815801
methylphenidate,43602-177-05,43602017705
methylphenidate,43602-177-25,43602017725
methylphenidate,43602-178-05,43602017805
methylphenidate,43602-178-25,43602017825
methylphenidate,57664-228-18,57664022818
methylphenidate,57664-229-08,57664022908
methylphenidate,57664-606-88,57664060688
methylphenidate,57664-607-88,57664060788
methylphenidate,57664-608-88,57664060888
methylphenidate,57664-609-88,57664060988
methylphenidate,55466-101-12,55466010112
methylphenidate,55466-102-12,55466010212
methylphenidate,55466-103-12,55466010312
methylphenidate,57664-230-08,57664023008
methylphenidate,60687-532-21,60687053221
methylphenidate,60687-543-21,60687054321
methylphenidate,60687-554-21,60687055421
methylphenidate,60687-565-21,60687056521
methylphenidate,0406-0127-01,00406012701
methylphenidate,0406-0136-01,00406013601
methylphenidate,0406-0154-01,00406015401
methylphenidate,0406-1142-01,00406114201
methylphenidate,0406-1142-10,00406114210
methylphenidate,0406-1144-01,00406114401
methylphenidate,0406-1144-10,00406114410
methylphenidate,0406-1146-01,00406114601
methylphenidate,0406-1146-10,00406114610
methylphenidate,0406-1445-01,00406144501
methylphenidate,0406-1473-01,00406147301
methylphenidate,0406-1810-01,00406181001
methylphenidate,0406-1820-01,00406182001
methylphenidate,0406-1830-01,00406183001
methylphenidate,0406-1840-01,00406184001
methylphenidate,0406-1850-01,00406185001
methylphenidate,0406-1860-01,00406186001
methylphenidate,62037-725-01,62037072501
methylphenidate,62037-726-01,62037072601
methylphenidate,62037-727-01,62037072701
methylphenidate,62037-734-01,62037073401
methylphenidate,13811-700-30,13811070030
methylphenidate,13811-711-30,13811071130
methylphenidate,13811-710-10,13811071010
methylphenidate,43547-486-10,43547048610
methylphenidate,43547-487-10,43547048710
methylphenidate,42291-569-90,42291056990
methylphenidate,63629-1172-1,63629117201
methylphenidate,63629-1176-1,63629117601
methylphenidate,16714-822-01,16714082201
methylphenidate,10702-100-01,10702010001
methylphenidate,10702-101-01,10702010101
methylphenidate,10702-102-01,10702010201
methylphenidate,43386-572-01,43386057201
methylphenidate,43386-574-01,43386057401
methylphenidate,43386-575-03,43386057503
methylphenidate,43386-575-05,43386057505
methylphenidate,0115-1801-01,00115180101
methylphenidate,63629-1175-1,63629117501
methylphenidate,65162-231-09,65162023109
methylphenidate,65162-235-03,65162023503
methylphenidate,43386-570-01,43386057001
methylphenidate,43386-571-01,43386057101
methylphenidate,43386-573-30,43386057330
methylphenidate,62175-311-37,62175031137
methylphenidate,64980-221-01,64980022101
methylphenidate,64980-222-01,64980022201
methylphenidate,64980-223-01,64980022301
methylphenidate,13107-380-01,13107038001
methylphenidate,13107-382-01,13107038201
methylphenidate,40032-571-01,40032057101
methylphenidate,71335-0892-1,71335089201
methylphenidate,62175-313-37,62175031337
methylphenidate,42291-568-90,42291056890
methylphenidate,57664-228-83,57664022883
methylphenidate,27808-058-01,27808005801
methylphenidate,27808-059-01,27808005901
methylphenidate,67877-602-91,67877060291
methylphenidate,67877-603-91,67877060391
methylphenidate,51991-611-50,51991061150
methylphenidate,43386-573-05,43386057305
methylphenidate,43386-574-03,43386057403
methylphenidate,43386-574-05,43386057405
methylphenidate,43386-931-05,43386093105
methylphenidate,50268-545-12,50268054512
methylphenidate,50268-546-12,50268054612
methylphenidate,50268-547-12,50268054712
methylphenidate,50268-548-12,50268054812
methylphenidate,68084-823-21,68084082321
methylphenidate,13811-706-10,13811070610
methylphenidate,13811-707-10,13811070710
methylphenidate,13811-708-10,13811070810
methylphenidate,13811-709-10,13811070910
methylphenidate,70010-012-01,70010001201
methylphenidate,70010-013-01,70010001301
methylphenidate,70010-014-01,70010001401
methylphenidate,70010-015-01,70010001501
methylphenidate,70010-016-03,70010001603
methylphenidate,70010-042-01,70010004201
methylphenidate,70010-043-01,70010004301
methylphenidate,43547-488-10,43547048810
methylphenidate,70752-131-14,70752013114
methylphenidate,70752-132-14,70752013214
methylphenidate,31722-173-01,31722017301
methylphenidate,31722-174-01,31722017401
methylphenidate,31722-175-01,31722017501
methylphenidate,42291-571-90,42291057190
methylphenidate,0093-5292-01,00093529201
methylphenidate,0093-5293-01,00093529301
methylphenidate,0093-5295-01,00093529501
methylphenidate,0093-5296-01,00093529601
methylphenidate,0093-5297-01,00093529701
methylphenidate,0093-5298-01,00093529801
methylphenidate,0093-5346-01,00093534601
methylphenidate,0093-5347-01,00093534701
methylphenidate,0093-5348-01,00093534801
methylphenidate,71335-1219-1,71335121901
methylphenidate,71335-1219-2,71335121902
methylphenidate,71335-1219-3,71335121903
methylphenidate,71335-1219-4,71335121904
methylphenidate,42291-570-90,42291057090
methylphenidate,31722-927-01,31722092701
methylphenidate,31722-928-01,31722092801
methylphenidate,16729-478-01,16729047801
methylphenidate,43386-573-01,43386057301
methylphenidate,51862-609-01,51862060901
methylphenidate,51862-610-01,51862061001
methylphenidate,51862-611-01,51862061101
methylphenidate,51862-612-01,51862061201
methylphenidate,51862-614-30,51862061430
methylphenidate,0527-4582-37,00527458237
methylphenidate,0527-4580-37,00527458037
methylphenidate,0527-4581-37,00527458137
methylphenidate,0527-4583-37,00527458337
methylphenidate,0527-4579-37,00527457937
methylphenidate,0527-4584-37,00527458437
methylphenidate,10702-075-01,10702007501
methylphenidate,10702-075-06,10702007506
methylphenidate,10702-076-01,10702007601
methylphenidate,10702-076-06,10702007606
methylphenidate,24478-076-01,24478007601
methylphenidate,24478-075-01,24478007501
methylphenidate,24478-074-01,24478007401
methylphenidate,24478-322-04,24478032204
methylphenidate,24478-323-05,24478032305
methylphenidate,24478-321-02,24478032102
methylphenidate,24478-324-06,24478032406
methylphenidate,68025-084-10,68025008410
methylphenidate,68025-084-30,68025008430
methylphenidate,0078-0370-05,00078037005
methylphenidate,0078-0371-05,00078037105
methylphenidate,0078-0372-05,00078037205
methylphenidate,0078-0424-05,00078042405
methylphenidate,0078-0439-05,00078043905
methylphenidate,0078-0440-05,00078044005
methylphenidate,0078-0441-05,00078044105
modafinil,68180-572-07,68180057207
modafinil,68788-7176-6,68788717606
modafinil,68788-7826-3,68788782603
modafinil,68788-7826-6,68788782606
modafinil,68788-7826-9,68788782609
modafinil,65862-807-05,65862080705
modafinil,63629-7390-1,63629739001
modafinil,63629-7390-2,63629739002
modafinil,63629-7403-1,63629740301
modafinil,63629-7403-2,63629740302
modafinil,71335-1842-1,71335184201
modafinil,71335-1842-2,71335184202
modafinil,71335-1842-3,71335184203
modafinil,72189-041-30,72189004130
modafinil,72189-133-30,72189013330
modafinil,59651-047-30,59651004730
modafinil,65862-805-05,65862080505
modafinil,65862-806-60,65862080660
modafinil,71335-1857-1,71335185701
modafinil,71335-1857-2,71335185702
modafinil,71335-1857-3,71335185703
modafinil,68180-571-02,68180057102
modafinil,0378-3431-93,00378343193
modafinil,0378-3432-93,00378343293
modafinil,0378-3433-93,00378343393
modafinil,72189-353-30,72189035330
modafinil,65862-806-05,65862080605
modafinil,65862-806-30,65862080630
modafinil,65862-807-60,65862080760
modafinil,0781-8029-31,00781802931
modafinil,0781-8037-31,00781803731
modafinil,0781-8045-31,00781804531
modafinil,0781-8053-31,00781805331
modafinil,68180-571-07,68180057107
modafinil,68788-7880-3,68788788003
modafinil,68788-7880-6,68788788006
modafinil,68788-7880-9,68788788009
modafinil,71335-0681-1,71335068101
modafinil,71335-0681-2,71335068102
modafinil,71335-0710-1,71335071001
modafinil,71335-0710-2,71335071002
modafinil,55700-510-30,55700051030
modafinil,63629-7390-3,63629739003
modafinil,63629-7403-3,63629740303
modafinil,68788-7176-9,68788717609
modafinil,68180-573-02,68180057302
modafinil,65862-998-30,65862099830
modafinil,65862-805-30,65862080530
modafinil,65862-807-30,65862080730
modafinil,68788-7222-3,68788722203
modafinil,68788-7222-6,68788722206
modafinil,68788-7222-9,68788722209
modafinil,68788-7593-3,68788759303
modafinil,68788-7593-6,68788759306
modafinil,68788-7593-9,68788759309
modafinil,68788-7176-3,68788717603
modafinil,68180-569-07,68180056907
modafinil,65862-805-60,65862080560
modafinil,68180-572-02,68180057202
modafinil,68180-573-07,68180057307
modafinil,72189-261-30,72189026130
modafinil,71335-0681-3,71335068103
modafinil,71335-0710-3,71335071003
modafinil,72789-126-90,72789012690
modafinil,0093-3090-56,00093309056
modafinil,0093-3092-56,00093309256
modafinil,0093-3093-56,00093309356
modafinil,0093-3094-56,00093309456
modafinil,71335-1193-1,71335119301
modafinil,71335-1193-2,71335119302
modafinil,71335-1193-3,71335119303
modafinil,71335-1308-1,71335130801
modafinil,71335-1308-2,71335130802
modafinil,71335-1308-3,71335130803
modafinil,55253-801-30,55253080130
modafinil,42043-160-90,42043016090
modafinil,50268-571-12,50268057112
modafinil,71335-1402-8,71335140208
modafinil,71335-1402-9,71335140209
modafinil,71335-1793-5,71335179305
modafinil,71335-1793-6,71335179306
modafinil,69452-342-13,69452034213
modafinil,69452-342-19,69452034219
modafinil,69452-342-20,69452034220
modafinil,69452-343-13,69452034313
modafinil,69452-343-19,69452034319
modafinil,69452-343-20,69452034320
modafinil,46708-385-91,46708038591
modafinil,46708-386-10,46708038610
modafinil,0904-6791-04,00904679104
modafinil,0904-6792-04,00904679204
modafinil,65862-602-05,65862060205
modafinil,62332-385-30,62332038530
modafinil,62332-386-10,62332038610
modafinil,70771-1051-9,70771105109
modafinil,57237-154-30,57237015430
modafinil,68084-621-21,68084062121
modafinil,62332-386-91,62332038691
modafinil,50268-570-12,50268057012
modafinil,63629-7315-1,63629731501
modafinil,46708-385-90,46708038590
modafinil,57237-155-01,57237015501
modafinil,57237-155-30,57237015530
modafinil,43353-925-53,43353092553
modafinil,71335-1096-8,71335109608
modafinil,71335-1096-9,71335109609
modafinil,62332-385-90,62332038590
modafinil,46708-386-90,46708038690
modafinil,71335-1122-5,71335112205
modafinil,71335-1122-6,71335112206
modafinil,57237-154-01,57237015401
modafinil,62332-386-60,62332038660
modafinil,65862-602-01,65862060201
modafinil,70771-1051-1,70771105101
modafinil,63629-7315-3,63629731503
modafinil,65862-601-99,65862060199
modafinil,65862-602-90,65862060290
modafinil,63629-7315-8,63629731508
modafinil,72578-005-01,72578000501
modafinil,72578-005-06,72578000506
modafinil,72578-005-16,72578000516
modafinil,72578-006-01,72578000601
modafinil,72578-006-06,72578000606
modafinil,72578-006-16,72578000616
modafinil,42043-161-01,42043016101
modafinil,42043-161-90,42043016190
modafinil,65862-601-90,65862060190
modafinil,57237-154-90,57237015490
modafinil,62332-386-30,62332038630
modafinil,71205-544-30,71205054430
modafinil,71205-544-60,71205054460
modafinil,71205-544-90,71205054490
modafinil,68071-2844-3,68071284403
modafinil,70771-1052-3,70771105203
modafinil,50090-3865-0,50090386500
modafinil,50090-4144-0,50090414400
modafinil,43353-925-30,43353092530
modafinil,70771-1052-1,70771105201
modafinil,70771-1051-3,70771105103
modafinil,42043-161-03,42043016103
modafinil,71335-1173-1,71335117301
modafinil,71335-1173-2,71335117302
modafinil,71335-1173-3,71335117303
modafinil,71335-1173-4,71335117304
modafinil,71335-1173-5,71335117305
modafinil,71335-1173-6,71335117306
modafinil,71335-1173-7,71335117307
modafinil,71335-1173-8,71335117308
modafinil,71335-1173-9,71335117309
modafinil,63629-4998-1,63629499801
modafinil,63629-4998-2,63629499802
modafinil,63629-4998-3,63629499803
modafinil,63629-4998-4,63629499804
modafinil,0904-6423-04,00904642304
modafinil,0904-6424-04,00904642404
modafinil,46708-386-60,46708038660
modafinil,46708-386-91,46708038691
modafinil,55253-802-30,55253080230
modafinil,42043-160-01,42043016001
modafinil,68071-5121-3,68071512103
modafinil,57237-155-90,57237015590
modafinil,46708-386-30,46708038630
modafinil,55700-695-30,55700069530
modafinil,63629-7315-9,63629731509
modafinil,46708-385-10,46708038510
modafinil,46708-385-60,46708038560
modafinil,63629-7315-4,63629731504
modafinil,60505-2526-3,60505252603
modafinil,63629-7315-7,63629731507
modafinil,70771-1052-9,70771105209
modafinil,62332-385-10,62332038510
modafinil,62332-385-60,62332038560
modafinil,62332-386-90,62332038690
modafinil,68788-7432-3,68788743203
modafinil,68788-7432-6,68788743206
modafinil,68788-7432-9,68788743209
modafinil,60505-2526-1,60505252601
modafinil,71335-1793-1,71335179301
modafinil,71335-1793-2,71335179302
modafinil,71335-1793-3,71335179303
modafinil,71335-1793-4,71335179304
modafinil,63629-7315-2,63629731502
modafinil,63629-7315-5,63629731505
modafinil,65862-601-01,65862060101
modafinil,65862-601-30,65862060130
modafinil,65862-602-30,65862060230
modafinil,60505-2527-1,60505252701
modafinil,60505-2527-3,60505252703
modafinil,68084-721-21,68084072121
modafinil,62332-385-91,62332038591
modafinil,55253-801-90,55253080190
modafinil,68788-8079-3,68788807903
modafinil,68788-8079-6,68788807906
modafinil,68788-8079-9,68788807909
modafinil,23155-604-01,23155060401
modafinil,23155-604-03,23155060403
modafinil,23155-604-05,23155060405
modafinil,23155-604-09,23155060409
modafinil,23155-605-01,23155060501
modafinil,23155-605-03,23155060503
modafinil,23155-605-05,23155060505
modafinil,23155-605-09,23155060509
modafinil,71205-477-30,71205047730
modafinil,71205-477-60,71205047760
modafinil,71205-477-90,71205047790
modafinil,46708-385-30,46708038530
modafinil,71335-1096-1,71335109601
modafinil,71335-1096-2,71335109602
modafinil,71335-1096-3,71335109603
modafinil,71335-1096-4,71335109604
modafinil,71335-1096-5,71335109605
modafinil,71335-1096-6,71335109606
modafinil,71335-1096-7,71335109607
modafinil,63629-7315-6,63629731506
modafinil,71335-1122-1,71335112201
modafinil,71335-1122-2,71335112202
modafinil,71335-1122-3,71335112203
modafinil,71335-1122-4,71335112204
modafinil,42043-160-03,42043016003
modafinil,55253-802-90,55253080290
modafinil,71335-1402-1,71335140201
modafinil,71335-1402-2,71335140202
modafinil,71335-1402-3,71335140203
modafinil,71335-1402-4,71335140204
modafinil,71335-1402-5,71335140205
modafinil,71335-1402-6,71335140206
modafinil,71335-1402-7,71335140207
modafinil,63459-215-35,63459021535
modafinil,63459-225-35,63459022535
modafinil,63459-205-30,63459020530
modafinil,63459-215-30,63459021530
modafinil,63459-220-30,63459022030
modafinil,63459-225-30,63459022530
modafinil,63459-220-35,63459022035
modafinil,63459-201-30,63459020130
modafinil,63459-101-30,63459010130
